-0.554425,0.379282,0.425975,0.606056,-0.666860,-0.017090,0.738829,0.095591,0.241546,0.646432,-0.312515,0.652775,-0.764452,0.140138,0.377385,-0.503543,0.002247,0.749245,-0.000325,0.662289,-0.635540,-0.315197,0.657538,-0.253737,0.578474,0.306065,0.023544,0.755737
-0.554513,0.379253,0.425772,0.606136,-0.666933,-0.016746,0.738772,0.095580,0.241186,0.646658,-0.311987,0.652937,-0.764817,0.139164,0.376823,-0.503679,0.002121,0.749345,-0.000404,0.662176,-0.635636,-0.315185,0.657378,-0.253929,0.578482,0.306089,0.023582,0.755720
-0.554620,0.379239,0.425510,0.606230,-0.667018,-0.016485,0.738731,0.095358,0.240795,0.646911,-0.311493,0.653067,-0.765166,0.138244,0.376289,-0.503801,0.001991,0.749422,-0.000497,0.662090,-0.635718,-0.315188,0.657212,-0.254150,0.578478,0.306122,0.023622,0.755708
-0.554740,0.379232,0.425177,0.606359,-0.667113,-0.016373,0.738697,0.094974,0.240509,0.647112,-0.311269,0.653080,-0.765477,0.137408,0.375819,-0.503909,0.001883,0.749482,-0.000663,0.662022,-0.635833,-0.315140,0.657061,-0.254311,0.578491,0.306143,0.023643,0.755689
-0.554840,0.379300,0.424833,0.606466,-0.667197,-0.016342,0.738674,0.094562,0.240139,0.647331,-0.311088,0.653085,-0.765831,0.136460,0.375300,-0.504016,0.001771,0.749525,-0.000855,0.661973,-0.635996,-0.315010,0.656935,-0.254390,0.578511,0.306153,0.023638,0.755670
-0.554895,0.379454,0.424525,0.606535,-0.667198,-0.016291,0.738724,0.094171,0.239662,0.647618,-0.310729,0.653147,-0.766171,0.135528,0.374786,-0.504132,0.001787,0.749609,-0.001144,0.661877,-0.636160,-0.314868,0.656832,-0.254420,0.578515,0.306169,0.023657,0.755660
-0.554954,0.379650,0.424260,0.606544,-0.667172,-0.016207,0.738795,0.093811,0.239168,0.647896,-0.310341,0.653237,-0.766448,0.134764,0.374354,-0.504238,0.001766,0.749661,-0.001262,0.661819,-0.636282,-0.314816,0.656717,-0.254478,0.578528,0.306172,0.023671,0.755647
-0.554996,0.379877,0.424082,0.606488,-0.667177,-0.016140,0.738831,0.093504,0.238834,0.648116,-0.310171,0.653221,-0.766654,0.134143,0.374028,-0.504332,0.001772,0.749720,-0.001359,0.661751,-0.636408,-0.314784,0.656589,-0.254531,0.578527,0.306204,0.023710,0.755634
-0.554991,0.380088,0.423964,0.606442,-0.667230,-0.016185,0.738826,0.093162,0.238657,0.648255,-0.310224,0.653122,-0.766859,0.133493,0.373690,-0.504443,0.001932,0.749790,-0.001575,0.661671,-0.636539,-0.314739,0.656494,-0.254504,0.578539,0.306199,0.023732,0.755627
-0.554967,0.380272,0.423828,0.606445,-0.667243,-0.016217,0.738863,0.092770,0.238475,0.648392,-0.310242,0.653044,-0.767100,0.132774,0.373303,-0.504553,0.002107,0.749869,-0.001837,0.661580,-0.636669,-0.314697,0.656397,-0.254483,0.578533,0.306176,0.023726,0.755640
-0.554863,0.380488,0.423721,0.606479,-0.667233,-0.016173,0.738928,0.092326,0.238177,0.648626,-0.310090,0.652993,-0.767357,0.132094,0.372907,-0.504634,0.002237,0.749927,-0.002089,0.661513,-0.636762,-0.314699,0.656303,-0.254489,0.578526,0.306195,0.023753,0.755637
